taxonID,description,type,source,language,created,contributor,audience,license,rightsHolder,rights,
wfo-4000001802,Trees or shrubs,habit,"5B963FF0-AAF8-4A63-9EA9-7973FDB978C3,8A80DE2B-840B-490A-A71F-8EEE88B36030",English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038154,shrubs or shrublets,habit,4834E5E4-19E7-4747-B45B-4EB7400B4997,English,2013-07-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038197,"Trees, shrubs or rarely lianas",habit,A19F4F27-307C-45BB-A8D3-506A7444663E,English,2013-04-09,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038157,Trees,habit,"EC6ADABD-54C9-41B1-A290-EB9A67EC4F84,CB017B3D-CE43-4D44-8B3D-FF7F7269F170",English,2013-01-29,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009112,Shrubs or small trees,habit,7A226064-A191-41DF-A55B-1D581F982138,English,2013-08-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023026,Trees,habit,"8FBB7856-1736-4162-8F04-49FE88CB0CDB,41F4C820-3B28-4A43-89EB-68127AEB06C6,9FC5AF6D-1A03-4B76-89DE-6E914E07C151",English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038191,Shrubs trees,habit,"9D3D0CFA-1FA5-4E2F-B25A-AEB1367A2C5C,2C7A99C9-8405-4F1D-8283-930E5E2DDAAC",English,2013-03-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023040,"Trees, shrubs, or herbs",habit,"75D37BA8-FFC4-4342-93F2-0AAE4D898ABC,25172823-9255-4AE8-A276-1BDAF4285E78",English,2013-03-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023165,Shrubs or trees,habit,A7627BC2-A98F-4E3C-A594-9067B0440EFD,English,2013-10-17,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023042,Trees,habit,"8AC95AB9-EC2A-4A65-A5E7-F2BF6DA4516C,9C18213D-B639-481D-A4A1-12E09CA1CDBA",English,2013-04-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009149,trees shrubs,habit,"8C9693E4-4398-45E0-954F-8AF81CA807F2,B6A494B5-EB89-4D36-8E3B-84235467C427",English,2012-12-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038200,shrubs,habit,230699C6-FED2-4E20-800F-55194C0F4C09,English,2013-07-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000015620,Shrubs,habit,"D7BC7E22-FE6C-47DB-B1E4-AEC649D6551E,AC9D3E78-B541-4C38-8B73-A48CD5C73685",English,2013-08-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009140,lianas shrubs,habit,"A9958C74-0147-4E01-8A6A-3D9F2B8B1887,5FBA7960-0723-46D5-8BEA-66115C4A646B",English,2012-11-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009140,trees,habit,"A9958C74-0147-4E01-8A6A-3D9F2B8B1887,8ED321E4-79D7-41D0-A369-8351757F174F",English,2012-11-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038214,lianas,habit,37713E48-729F-4B54-87A5-1E724A5A4553,English,2013-07-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023087,Trees and shrubs,habit,"90F71CCC-ADBA-4E62-B7E8-76C181F430AC,16C3A428-5E90-4F07-B4CA-F169DF61CBB6",English,2013-07-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000001894,trees or shrubs,habit,"524DFDCC-D535-43FA-899A-00DA26CCF335,976A666D-D3B4-4D66-9ACD-E5900099BE22",English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000015529,Trees,habit,95AF2977-08D0-4EA5-B597-014D8E07620E,English,2013-03-06,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000015539,herbs,habit,"0D147EFB-CFA7-4A40-9B97-0A5F88BF5014,08E9CA33-5F8C-40B2-B3A6-B4C40DEBF60F",English,2013-09-04,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023118,shrubs or vines,habit,230A7332-E1EE-4412-9B13-503003ADA349,English,2013-04-05,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009218,trees,habit,0C21AAFC-DC82-40A1-A825-62F8786DC202,English,2012-11-27,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000030704,herbs,habit,80A05559-5C34-492F-A86C-6B5158313F3E,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023142,Shrubs or trees,habit,CB3C141F-B5D2-4A68-BA75-144719921EC6,English,2013-03-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000030717,vines,habit,"9A314E12-55B7-4C56-9892-EE1CBE02A5F3,AB9C0224-BE37-46BF-8D05-D49EB865C07E",English,2013-08-01,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038303,vines or shrubs,habit,86057517-F5A0-4044-9602-4F30A76DD3BF,English,2013-07-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009257,"Herbs, undershrubs or shrubs",habit,"890C3413-74A8-476E-8B36-9B4DC687A952,2A4DB836-B344-4EFA-A7AB-13C55FE0DDF5",English,2013-01-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023170,Lianas,habit,"6243EFD2-2453-40C5-8986-704DCE750339,5C2BEE00-7EFB-4D18-B587-60A84C0DB9C6",English,2013-05-31,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000030736,Shrubs,habit,FB2A3051-4BC3-414E-9F08-8F40A5F2C5D2,English,2013-04-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009266,Shrubs,habit,CB0ED180-3D13-4333-A76F-A4BBA0DC2A90,English,2013-04-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023177,shrubs or vines,habit,BBC201E7-5774-4C20-AD38-0F7BFFED8A2D,English,2013-05-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000002031,Lianas,habit,9B4BD8A9-545D-4C4F-9A5C-441F89596048,English,2013-04-09,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023216,Herbs,habit,"D7B8A49C-B56E-4A1B-A143-50CA0AE0A1CC,CE207A0E-8281-4A75-8C03-0B59B38612E5",English,2013-04-04,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000030996,herbs,habit,70274CE2-BF00-4284-9C64-F686FC29FFA5,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023231,Lianas,habit,25933916-56A2-4A51-8F34-05FC0ECD6583,English,2013-05-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000002060,Lianas,habit,BD6F96D7-2854-4F57-95F8-E3122DDB41BA,English,2013-05-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038396,Trees or shrubs,habit,ABACA74E-575B-49EB-869A-218FEE6ACC02,English,2013-08-12,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009342,Tree shrub,habit,652640F0-8F66-49D0-AEE5-24653112AC23,English,2013-01-11,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009346,trees and shrubs,habit,47EE89D6-6005-49AA-84CF-4D5860D0887B,English,2013-05-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023255,Lianas,habit,5CF285DA-E47A-4262-9120-272862B60738,English,2013-10-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000002069,herb,habit,D0679F8E-9A85-4E2B-80A8-7F1E20E4EF45,English,2013-01-11,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000002090,herbs or shrubs,habit,5C23BC16-99EE-4510-82A5-E682DA4B76BF,English,2013-08-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038422,herbs,habit,A081AAF4-B97C-451C-BA42-59408A7B84AD,English,2012-10-31,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000002105,Trees or shrubs,habit,53AD5F57-177B-44D7-B0AF-791ADB26E6E2,English,2013-08-12,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023311,shrubs or trees,habit,8A19EF89-83A9-408A-8A77-D0DA3EA33D2E,English,2013-07-16,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038503,Herbs,habit,0096CEC6-E371-42D2-9806-C84EF7DEFA8B,English,2013-09-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023313,herbs,habit,8D3AF924-7783-44FB-A6D9-882AF0C3CD0F,English,2013-05-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000015747,Shrubs or medium sized trees,habit,"824B885D-6F69-4ECB-A86C-EF54E1CDD479,0C39E143-07C3-48BB-A11E-517AB751C5CD",English,2013-09-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038653,trees or shrubs,habit,98EDBEEF-6D2E-43EF-AFBF-179212B5973F,English,2013-10-17,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000030933,Trees,habit,"931C152C-10E9-4CB1-AAEF-E2A6214326AF,4A773AEA-A26B-4222-9805-40C848560E84",English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000015776,Shrubs trees,habit,"ADA41620-99F6-4A70-B6F4-221A2943FC57,2D2B61EC-061E-45CB-8A5A-2204970F4F4E",English,2013-03-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009445,Shrubs,habit,D8E48B9F-9D51-470E-BCDF-E6504A2318BD,English,2013-08-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023394,Shrubs trees,habit,456A25B8-66F2-4C57-AC52-147828C89D4D,English,2013-03-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023399,Shrubs or small trees,habit,98EA53E0-F2EE-4695-B1DC-476F1A09D08A,English,2013-05-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038558,"Shrubs, or small trees",habit,8405F2EA-81BF-4D82-AE53-DA306D0D5052,English,2013-04-09,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023411,herbs,habit,958AD220-2211-4BD9-832C-A43699748108,English,2013-08-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000015829,herbs,habit,"02B2EB20-7CEB-4E2F-9D1B-22DAB3952E43,FA0C6526-A6BD-46B8-88FF-8ADA3FB3854C",English,2013-08-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000031006,Trees or shrubs,habit,"74960DFD-A626-419E-A110-3346CEA4A9A5,3D759683-AB7F-4DD0-B7EF-CA37A7A366EE",English,2013-09-12,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038567,Lianas shrubs,habit,D9D0B254-8A76-4C62-80E9-5B2DF940D965,English,2013-03-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038567,trees,habit,73D5F2F6-88AF-4061-BB86-BDB2EBC7760A,English,2013-03-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000031012,Shrubs or small trees,habit,E67DE19B-F887-4ECC-A552-1807076F21EA,English,2013-03-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009495,Trees shrubs,habit,"CB285BB7-FF1D-4454-BC71-D5163CE37192,BC6477D1-A29A-40B5-BBE5-54ACEDD1D44B",English,2012-11-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000016337,Trees or shrubs,habit,8C836357-B6E8-4451-9681-9A0899A3B628,English,2013-09-04,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038577,herbs,habit,966498F9-FAF1-4AAD-93CA-23AB473F3371,English,2013-08-16,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000031059,tree,habit,64BDBDAC-ED19-4101-90FB-22A1D7D66952,English,2013-01-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000002240,Shrubs or trees,habit,9974FD09-F28A-4165-93B9-46F3159BC2EC,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000002245,Herbs,habit,DF0A032E-3745-4EB0-BCB5-6B8018FB9935,English,2013-03-12,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009507,trees,habit,EB2F6C5E-DDF6-470A-B0AF-7EF85065E65F,English,2012-12-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009512,Trees,habit,871C90F9-8379-44B3-AE8F-06B1DF3B7A54,English,2012-12-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023812,Vines or lianas,habit,"7C4D37F7-908B-4E86-BA55-5C05D56056FC,E13B1E87-25DC-4C4E-8A43-15486B0FA6DF",English,2013-05-31,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000031055,tree,habit,ADE4A3DD-0675-4A56-9D81-26C35346A7CB,English,2013-01-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009523,tree,habit,0DE28173-D93C-40CF-92A3-D9CE206BA4B1,English,2013-01-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009524,Trees or shrubs,habit,"69EB2311-D7F4-4296-8FC9-CD0F3500936C,E1FE5FCC-1E77-41FD-85FB-3444D91C4050",English,2013-08-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009526,Shrubs or small trees,habit,E4DA6551-EF17-4D79-B4D1-93099CBFD136,English,2013-09-04,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009529,Herbs,habit,906B27A1-82D9-4012-B2D2-F0C2E6852FEF,English,2013-05-29,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000031064,Trees shrubs,habit,"0F82C94C-FAA8-484A-BAEF-F60291D234D4,1205DE5F-CBA7-4F80-A85D-661F0793186C",English,2013-04-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000031065,shrub vine,habit,339F0E0C-810E-4876-A6ED-F9C1D39828D6,English,2013-01-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000002311,climber,habit,5E94BF63-34DE-48AB-A4BA-4ECAD441E56D,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000015901,trees,habit,E629A7FB-2822-4132-BA20-2486747A2488,English,2013-05-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009539,herbs,habit,0D75E4C7-03F4-49EF-A8E9-2FA16E92BB36,English,2013-09-25,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038632,"Shrubs vines, or small trees",habit,2915167C-BA3B-4C68-BC2B-BBB79289420B,English,2013-04-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000015913,Trees,habit,EDA35B02-698D-4AFF-A4B9-F54F514986E0,English,2013-01-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038640,Herbaceous vines,habit,6A117C76-9B91-4606-8259-9BEE92FAD746,English,2013-05-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038651,trees or shrubs,habit,8ADC9298-13B4-4896-A231-812F110C5035,English,2013-10-17,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000002346,Vines,habit,96FBEE69-2086-44C1-A89C-6F91955BF231,English,2013-08-09,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038660,"Trees, shrubs or woody lianas",habit,E8D0C8D8-074D-40E2-A91C-74863C6BCFF6,English,2013-03-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000031117,Lianas,habit,"542D79EE-826A-449B-854A-E02BC5D27628,206244B1-43EB-453E-A868-AFF2165DE688",English,2013-04-10,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000031170,Lianas,habit,A7791015-8B0A-456E-B277-5AAED2AAF89F,English,2013-03-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000031174,tree,habit,6800FD3E-AA56-47A1-9260-6351C0BFDC82,English,2012-11-27,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000031182,Lianas shrubs,habit,3C1EAF6A-47AF-4672-AAA4-1C05E42C527C,English,2013-03-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000031182,trees,habit,D3DAA2B2-D9CA-47E8-ADAE-AC1E70C8A358,English,2013-03-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000038765,Vines,habit,"3226D128-6CA4-4123-87D3-062C0C1433A7,BF8D0CA5-1955-45F8-8423-63B922722764,A8CC4C80-2547-423D-8E4B-20F52A10D598",English,2013-03-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000016029,vines,habit,4C3D959A-172F-4C7F-9AF3-0C5AC3F7CE50,English,2013-05-30,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009651,herbs,habit,"1B8D1918-99BE-4597-8567-F6FFCF2F1A90,38F1B99A-5C87-4A99-B4C2-476AFE6A55FB",English,2013-08-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000023685,Herb shrub,habit,"00D61F9E-E710-416F-AC59-4E00D5E0BC5C,BE388DF3-F87D-4D50-A29E-1C399F1E86B6",English,2013-01-29,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000031204,Shrubs or small trees,habit,A29AE1C3-BCAE-4099-89B8-970B0455922D,English,2013-03-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000002443,Lianas,habit,A1B5E60B-C80F-47E6-9B46-7C13311C6C20,English,2013-03-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000002452,shrubs,habit,125CEEE8-BA35-4F5C-A9FB-23E83BD95E3E,English,2013-07-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000002453,Low shrubs or small trees,habit,9034C40C-AC36-4517-B07C-D89353E1D6CB,English,2013-07-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000031235,Trees shrubs,habit,1C17FA8B-7D89-409F-9572-F8588DCA74A2,English,2012-11-16,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-4000009684,trees,habit,B0FA9225-36DA-4556-AA5B-C81FC544F6AF,English,2013-05-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
